IRIS;COM;TYP_IRIS;LAB_IRIS;C21_ACTOCC1564_CS2;C21_ACTOCC1564_CS3;C21_ACTOCC1564_CS5;C21_ACTOCC1564_CS6
253730000;25373;Z;5;0;5;10;10
253740000;25374;Z;5;24.6522980431175;5.16014154587591;57.9722668998836;85.5030335240769
253750000;25375;Z;5;20.2603813756686;49.9935495431611;66.6679671668566;35.554188149776
253760000;25376;Z;5;21.2;5.3;26.5;5.3
253770000;25377;Z;5;14.9358974358974;9.95726495726496;0;19.9145299145299
253780000;25378;Z;5;4.77831848661935;14.6091605804186;29.2730522239165;38.3352359350927
253790000;25379;Z;5;4.92957746478873;9.85915492957746;0;4.92957746478873
253800000;25380;Z;5;88.6136412461108;108.924750885217;219.666938077891;194.067178776859
253810000;25381;Z;5;81.0266588429095;295.921495435197;282.286277784897;105.261740383111
253820000;25382;Z;5;10.1731665984629;35.4351485166203;75.3526212968966;60.89697365468
253830000;25383;Z;5;14.1379302437941;17.957410298966;31.5361620675611;46.3914210454207
253840000;25384;Z;5;16.1392405063291;0;5.37974683544304;10.7594936708861
253850000;25385;Z;5;30;0;5;20
253860000;25386;Z;5;0;4.76190476190476;4.76190476190476;9.52380952380952
253870000;25387;Z;5;10.0627142191431;5.03135710957153;14.9578139544586;93.9124352474225
253880101;25388;H;1;46.291410601701;291.166668686266;218.573919017943;225.754188258819
253880102;25388;A;3;5.67067276314772;1.11453088689606;260.369740374009;9.50787238317939
253880103;25388;H;1;53.5653369616815;398.167209955883;376.992718684037;366.409623780509
253880104;25388;H;1;25.4291644505065;51.9027956956286;229.681193198057;277.655925243096
253880106;25388;H;1;20.3624854045552;147.101301469318;113.627938174765;138.201881364919
253880107;25388;H;1;34.2860629664388;52.1560018485997;108.346490445048;194.353149234595
253880108;25388;H;2;21.2794841946967;8.73829204237955;120.129503206779;196.028686658684
253880109;25388;H;1;22.864626775108;7.86422876124448;57.2548099972515;148.69117856147
253880110;25388;H;2;39.0721184650357;3.84719491598584;43.0869072348794;91.0160881923115
253880111;25388;H;1;6.21016927785981;45.1650540898737;112.913378772107;217.794001398793
253880112;25388;H;1;22.92576870801;126.05466147895;126.876206183835;164.245559319825
253880113;25388;A;3;4.15521392229206;12.7948585905979;25.4414575843663;19.8902622499626
253880114;25388;A;3;0;0;0;0
253880115;25388;H;1;35.9240180342292;157.919180053842;128.005773931643;129.607697403792
253880116;25388;H;1;23.3342296775053;90.580372617859;156.781389549157;146.185062100504
253890000;25389;Z;5;0;0;9.82456140350877;24.5614035087719
253900000;25390;Z;5;9.87867552007821;20.2621254815459;60.3270663949679;100.526726386165
253910000;25391;Z;5;15.6703910614525;10.4469273743017;20.8938547486034;15.6703910614525
253920000;25392;Z;5;0;15.2331606217617;15.2331606217617;40.6217616580311
253930000;25393;Z;5;4.38418235942449;20.515892721694;63.439659679251;93.031622466234
253940000;25394;Z;5;38.332318500607;73.7405677586546;126.172473212599;184.942155931582
253950000;25395;Z;5;75.3511899391841;205.297075825838;131.443475367606;35.1250946855373
253970000;25397;Z;5;44.6124815833337;149.500930151163;164.202745621224;215.390934546515
253980000;25398;Z;5;0;5.36363636363636;16.0909090909091;5.36363636363636
254000000;25400;Z;5;14.7684219743935;9.81980681493336;49.2017809497493;64.2512684749703
254010000;25401;Z;5;0;0;0;0
254020000;25402;Z;5;0;0;0;0
254030000;25403;Z;5;78.6630430328387;135.513200052214;256.883405208976;278.842268304438
254040000;25404;Z;5;0;0;5;10
254050000;25405;Z;5;44.9822855611682;74.314560246576;69.548663465718;104.785942920598
254060000;25406;Z;5;14.7793486866643;39.6635378050913;74.2498697459466;30.0282053067139
254080000;25408;Z;5;0;0;9.82142857142857;24.5535714285714
254100000;25410;Z;5;44.1606407424451;123.139369604926;111.836241790534;98.7592626322997
254110101;25411;H;4;60.4082713057213;115.68686474894;272.38477097173;470.027932350807
254110102;25411;H;4;29.6761829309176;125.808545903398;271.316260858861;446.59818352892
254110103;25411;H;4;39.9449440993079;144.446250077428;230.583862596937;405.208052944116
254130000;25413;Z;5;19.9446857637945;44.7437569150588;109.658516014627;179.602608221694
254140000;25414;Z;5;9.77272727272727;4.88636363636364;9.77272727272727;9.77272727272727
254150000;25415;Z;5;18.8922585358066;22.3578494064215;29.211144925142;47.9095652504934
254160000;25416;Z;5;10;10;35;25
254170000;25417;Z;5;10.1932780198498;24.7184883566754;111.43389965466;96.1255568847751
254180000;25418;Z;5;64.2817974685316;148.435839102818;93.9127998952535;74.1260877987356
254190000;25419;Z;5;4.9468085106383;0;9.8936170212766;14.8404255319149
254200000;25420;Z;5;0;25.9090909090909;15.5454545454545;25.9090909090909
254210000;25421;Z;5;9.09090909090909;0;18.1818181818182;4.54545454545455
254220000;25422;Z;5;9.88235294117647;4.94117647058824;24.7058823529412;9.88235294117647
254240000;25424;Z;5;25.3645150994062;45.5334624598448;186.468363583758;171.742483295188
254250000;25425;Z;5;5.20390239859121;15.1070444035567;55.5646104331768;76.0732471347116
254260000;25426;Z;5;5.04530445690469;0;38.4020665698011;67.7537427057401
254270000;25427;Z;5;20.0959602084131;25.3122612988218;56.2301445551386;46.1387802387732
254280000;25428;Z;5;24.8648671732445;115.155968033556;127.363169355758;160.773466029728
254290000;25429;Z;5;58.1680743391777;41.0122146486861;173.761268261441;77.904750674641
254300000;25430;Z;5;0;0;0;19.4871794871795
254310000;25431;Z;5;14.5604483658;29.3486753756718;44.0797864983692;24.2501423580281
254320000;25432;Z;5;81.8051900944806;81.4459652218183;177.358510643957;415.855682970735
254330000;25433;Z;5;0;0;0;14.6341463414634
254340000;25434;Z;5;91.3634622655226;199.300175686694;481.513310633651;486.320407162213
254350000;25435;Z;5;14.5810055865922;4.86033519553073;24.3016759776536;24.3016759776536
254360000;25436;Z;5;0;0;9.6551724137931;4.82758620689655
254370000;25437;Z;5;18.6010376364136;14.4339779248091;47.9778926821174;38.742254425542
254380000;25438;Z;5;20.0112992244797;49.7237415574347;130.220986311984;100.083384597242
254390000;25439;Z;5;9.98235716500774;15.1150484378613;24.7790041903562;25.1355459577199
254400000;25440;Z;5;0;0;48.755538479333;86.3421244434726
254410000;25441;Z;5;0;0;15;5
254420000;25442;Z;5;5.04291986912963;41.3052560109317;131.04613917121;64.8812270679334
254430000;25443;Z;5;0;16.5254237288136;0;5.50847457627119
254440000;25444;Z;5;5.0354609929078;15.1063829787234;20.1418439716312;25.177304964539
254450000;25445;Z;5;0;0;4.83739837398374;0
254460000;25446;Z;5;0;4.94764397905759;14.8429319371728;29.6858638743456
254470000;25447;Z;5;26.1394937362274;10.0082168113556;41.3768341707118;40.2722962291764
254480000;25448;Z;5;23.720259612854;150.269498015572;209.636502474;121.234734868838
254490000;25449;Z;5;0;10.3759398496241;15.5639097744361;15.5639097744361
254500000;25450;Z;5;0;10.3488372093023;0;20.6976744186047
254510000;25451;Z;5;0;0;4.68390804597701;46.8390804597701
254520000;25452;Z;5;15.0447031810261;24.9457592708719;24.7931420557397;129.896075028806
254530000;25453;Z;5;68.2226018347531;29.7910699530746;128.945586346194;139.074089079343
254540000;25454;Z;5;64.1398089537432;227.936987686287;235.844699652004;158.234765259183
254550000;25455;Z;5;9.94949494949495;19.8989898989899;34.8232323232323;19.8989898989899
254560000;25456;Z;5;10.2985074626866;10.2985074626866;41.1940298507463;77.2388059701493
254570000;25457;Z;5;11.5686274509804;0;0;11.5686274509804
254580000;25458;Z;5;4.92990654205607;14.7897196261682;34.5093457943925;64.088785046729
254590000;25459;Z;5;5.071525565666;25.0119081332192;20.4203415501291;50.1101124618668
254600000;25460;Z;5;10.0485575171196;9.95611981087033;24.9833849294082;39.7784709887864
254610000;25461;Z;5;20.1238395814355;15.0899250265108;30.2146658674743;35.3297374256544
254620101;25462;H;1;57.2859059138057;162.547438135165;374.77602350661;312.996585417394
254620102;25462;H;1;69.972614644602;204.926613083417;330.248208551815;382.629484942058
254620103;25462;A;3;27.0222389139199;11.4329334164806;26.192962215907;92.7839180765583
254620104;25462;H;1;17.5897322726485;14.0953722802826;148.482608373155;294.770643660825
254620105;25462;H;1;75.9581048391856;165.238645502333;439.634171472167;465.709038968682
254620106;25462;H;1;12.871570231493;63.1069033066563;244.556773241795;287.665699540951
254620107;25462;H;1;6.60814086551489;94.8910784751764;198.779134256073;206.308214556502
254620108;25462;H;1;36.8902431677015;67.2284004217269;209.9538726441;224.953252370411
254620109;25462;H;1;19.8703974089595;136.209839087565;164.916262406283;224.048453204958
254630000;25463;Z;5;56.6607525436474;92.83745539264;340.091147147213;520.555329098
254640000;25464;Z;5;0;0;20.1515151515152;15.1136363636364
254650000;25465;Z;5;19.8076923076923;4.95192307692308;24.7596153846154;4.95192307692308
254660000;25466;Z;5;40.3163885962858;75.5817112871938;65.7528983068144;75.5856023697366
254670000;25467;Z;5;48.5948853353103;218.532882937789;208.942327227618;135.868534496911
254680000;25468;Z;5;4.97895576020267;74.9799096310251;65.6150611845914;80.107054971311
254690000;25469;Z;5;20.8783703499404;26.1027891944267;62.6495464929936;67.8643194896148
254700000;25470;Z;5;0;5;20;20
254710000;25471;Z;5;10;5;15;15
254720000;25472;Z;5;0;0;10.6451612903226;0
254730000;25473;Z;5;25.123832332274;45.3097767466755;70.8637304507162;62.2551278682602
254740000;25474;Z;5;0;25.7142857142857;25.7142857142857;15.4285714285714
254750000;25475;Z;5;14.3705703573974;61.0378879916921;192.097718561785;142.973132084105
254760000;25476;Z;5;9.70588235294118;4.85294117647059;9.70588235294118;14.5588235294118
254770000;25477;Z;5;0;49.096304019927;21.0056724638292;42.250547650496
254780000;25478;Z;5;0;0;27.5943396226415;16.5566037735849
254790000;25479;Z;5;9.93125259933884;5.00542146691159;29.4804385449126;39.2575931319086
254810000;25481;Z;5;0;25.4421978809616;60.4368159014701;25.1939018973777
254820000;25482;Z;5;19.3925801123037;52.4120360752054;87.2253887607204;84.9401986201119
254830000;25483;Z;5;0;0;4.39024390243902;8.78048780487805
254850000;25485;Z;5;5.21844660194175;10.4368932038835;31.3106796116505;31.3106796116505
254860000;25486;Z;5;4.91787182873152;9.70145301909785;73.4762945034968;48.9320069875581
254870000;25487;Z;5;0;0;5.48780487804878;0
254880000;25488;Z;5;0;0;25.2336448598131;20.1869158878505
254890000;25489;Z;5;15.0055209596404;5.44871948640914;32.440922837877;29.0927114259028
254900000;25490;Z;5;4.71921970258726;30.901288795407;60.5166687074261;34.863688744084
254910000;25491;Z;5;4.78448275862069;4.78448275862069;19.1379310344828;14.3534482758621
254920000;25492;Z;5;5.16129032258065;5.16129032258065;5.16129032258065;5.16129032258065
254930000;25493;Z;5;25.3064902288426;24.9072268776105;130.068071390467;171.14379807385
254940000;25494;Z;5;35.056679516105;25.0224530513444;79.9229838527219;105.088424774732
254950000;25495;Z;5;51.6006607293452;98.2493985709771;278.131357463183;201.602852571133
254960000;25496;Z;5;9.6039603960396;0;9.6039603960396;14.4059405940594
254970000;25497;Z;5;10.2529675493873;20.2144280551064;55.6707789245482;108.384801683186
254980000;25498;Z;5;5.21276595744681;0;10.4255319148936;15.6382978723404
254990000;25499;Z;5;0;24.2063492063492;4.84126984126984;14.5238095238095
255000000;25500;Z;5;8.83495145631068;8.83495145631068;13.252427184466;0
255010000;25501;Z;5;0;5;5;5
255020000;25502;Z;5;15.9164480967372;26.5703269194129;42.3830728906397;68.5135519218285
255030000;25503;Z;5;4.82758620689655;0;9.6551724137931;9.6551724137931
255040000;25504;Z;5;0;0;9.87654320987654;14.8148148148148
255050000;25505;Z;5;9.47169954406884;14.3256391905251;137.227372372755;114.738480016979
255060000;25506;Z;5;4.94505494505495;14.8351648351648;14.8351648351648;14.8351648351648
255070000;25507;Z;5;4.42528735632184;0;4.42528735632184;8.85057471264368
255080000;25508;Z;5;35.1047030924891;75.1336671504156;110.414102732168;90.2240986623556
255100000;25510;Z;5;15.1669129962677;15.1681361884341;45.4982848902461;20.2188750521882
255110000;25511;Z;5;10.2408877442577;25.9431275911287;40.9706322626385;41.1045152973304
255120000;25512;Z;5;25.9675282720423;41.5989545164368;233.667511690282;534.525791888698
255130000;25513;Z;5;0;0;0;0
255140000;25514;Z;5;15.3149773393795;0;46.3208721149324;44.8337716189905
255150000;25515;Z;5;19.4502473928397;28.626258329844;48.5631786901161;48.6728863080444
255160000;25516;Z;5;0;0;10.0806451612903;10.0806451612903
255170000;25517;Z;5;21.1118791384742;4.35293555750991;29.6761975690805;26.266908799819
255180000;25518;Z;5;0;5;15;10
255190000;25519;Z;5;14.985726585464;9.77155297904495;62.8341780920227;165.935148346517
255200000;25520;Z;5;0;0;53.8359788359788;39.1534391534392
255210000;25521;Z;5;5.03164556962025;15.0949367088608;15.0949367088608;10.0632911392405
255220000;25522;Z;5;5.05524861878453;5.05524861878453;20.2209944751381;30.3314917127072
255230000;25523;Z;5;20.0375373617549;56.7984794260694;70.379253761788;51.508945126723
255240000;25524;Z;5;9.83564620090497;64.5213676192072;74.6097977988753;140.633930874896
255250000;25525;Z;5;20.2234215837464;40.4267239055531;20.2335722634611;25.2440025599007
255260000;25526;Z;5;41.7129965185212;113.20944219466;155.140251529133;129.851088032458
255270000;25527;Z;5;135.98489192136;364.171559328607;563.231558641501;461.624097779502
255280000;25528;Z;5;0;4.72972972972973;23.6486486486486;0
255290000;25529;Z;5;60.2683849969219;68.3743012054674;93.8939545946537;171.304229789098
255320000;25532;Z;5;50.1444074483105;223.600530548515;358.847663358137;304.538369143775
255330000;25533;Z;5;0;0;0;5.29411764705882
255340000;25534;Z;5;4.89795918367347;14.6938775510204;24.4897959183673;24.4897959183673
255350000;25535;Z;5;20.2620087336245;5.06550218340611;15.1965065502183;20.2620087336245
255360000;25536;Z;5;5.15957446808511;0;56.7553191489362;10.3191489361702
255370000;25537;Z;5;10.2361325931558;5.00576048541034;30.2591582744752;46.1070710876148
255380000;25538;Z;5;0;0;9.91452991452991;4.95726495726496
255390101;25539;H;4;34.8911803032501;69.7287241182164;129.362953165039;245.493355994627
255390102;25539;H;4;59.7412108915555;64.4268142776136;233.688663561733;293.458633519069
255390103;25539;H;4;39.6577469300725;124.114817205474;154.000031644423;278.490155210576
255400000;25540;Z;5;15.5330694918963;15.5315544010642;10.4145928474705;20.4753960426279
255410000;25541;Z;5;5.09058989905631;5.09507241246147;61.1393774099555;56.0458000455847
255420000;25542;Z;5;64.0249029849446;184.585417309698;194.789355750866;110.516031633021
255440000;25544;Z;5;5.23076923076923;20.9230769230769;31.3846153846154;26.1538461538462
255450000;25545;Z;5;5.38759689922481;0;16.1627906976744;16.1627906976744
255460000;25546;Z;5;0;0;15.25;5.08333333333333
255470101;25547;H;4;44.4347724967618;44.8971043763467;230.501790718275;284.146937618047
255470102;25547;H;4;9.98985324526969;30.0612544135223;133.707620714698;221.978698597579
255470103;25547;A;4;0;0;0;0
255480000;25548;Z;5;4.71830985915493;0;14.1549295774648;9.43661971830986
255490000;25549;Z;5;20.7713013806143;4.94960792660615;75.2235485392264;101.138905466719
255500000;25550;Z;5;0;0;15;40
255510000;25551;Z;5;10.6870229007634;0;10.6870229007634;10.6870229007634
255520000;25552;Z;5;4.95726495726496;9.91452991452991;9.91452991452991;19.8290598290598
255530000;25553;Z;5;20.6284760058549;10.7069731785008;24.8291685142787;38.987238996171
255540000;25554;Z;5;4.68503937007874;4.68503937007874;9.37007874015748;9.37007874015748
255550000;25555;Z;5;15.3035317050654;61.362205320753;86.4179101731107;137.632677891386
255560000;25556;Z;5;0;0;5;5
255570000;25557;Z;5;15.2318199653909;76.3443813740185;30.5123323483113;0
255580000;25558;Z;5;55.2527755590706;79.963260206759;211.177521232206;116.110564582354
255590000;25559;Z;5;0;15.1750972762646;25.2918287937743;40.4669260700389
255600000;25560;Z;5;109.49092115161;216.613726223262;281.181828236875;121.074077103414
255610000;25561;Z;5;19.8629390792285;24.589249876696;30.2331741219456;34.9561955239568
255620000;25562;Z;5;5.14778325123153;20.5911330049261;20.5911330049261;25.7389162561576
255630000;25563;Z;5;4.91596638655462;9.83193277310924;9.83193277310924;9.83193277310924
255640000;25564;Z;5;40.0543050006346;70.4740249720625;112.736805382503;95.1860176721525
255650000;25565;Z;5;0;30.2157603557813;45.0079219940513;35.0833042141649
255660000;25566;Z;5;5.38448474756099;15.75946908548;10.3785877699256;47.5881263496738
255670000;25567;Z;5;0;9.65811965811966;14.4871794871795;9.65811965811966
255690000;25569;Z;5;0;20.0736446889651;60.2228325642542;75.276642103766
255700000;25570;Z;5;0;0;0;15
255710000;25571;Z;5;34.3401843310916;4.78120576336812;44.1377247261577;131.882552010083
255720000;25572;Z;5;0;9.71428571428571;19.4285714285714;14.5714285714286
255730000;25573;Z;5;0;0;0;0
255740000;25574;Z;5;0;0;20.8139534883721;20.8139534883721
255750000;25575;Z;5;19.9485658035844;54.898504015615;59.8459056271884;74.8585264854188
255780000;25578;Z;5;195.185302285288;248.749381991584;1184.95222169972;763.200083934924
255790000;25579;Z;5;10.6878418922603;26.7196047306507;21.3756837845206;10.6878418922603
255800101;25580;H;1;56.5346330373453;68.3298139266533;192.244192749586;229.393778239061
255800102;25580;A;3;6.91057608308181;0;14.0530308889589;62.7039565900193
255800103;25580;H;1;18.9899812081405;63.8838227496632;87.9708492189414;123.741150195889
255800104;25580;H;1;21.9479233296599;96.0147163117044;192.705894777519;177.352109012278
255800105;25580;H;1;45.2669850181427;75.9207590776239;255.189266669449;344.216503741509
255800106;25580;H;1;3.75368711050314;7.21833295111285;79.3468599643659;147.783014128803
255800107;25580;H;1;2.31663667505086;0;34.53155472539;125.20690106427
255800108;25580;D;3;15.4832404931313;13.7968585662398;42.1571167735453;100.423463345014
255800109;25580;A;3;7.0488532093371;7.16674840580089;0;20.6588474494741
255820000;25582;Z;5;15.3169014084507;10.2112676056338;10.2112676056338;10.2112676056338
255830000;25583;Z;5;0;0;20.6190160429211;46.3482659340946
255840000;25584;Z;5;0;4.95967741935484;4.95967741935484;9.91935483870968
255860000;25586;Z;5;15.0673923549962;69.5692070193433;60.6174070613473;68.5905294191397
255880000;25588;Z;5;0;0;5.15055186513064;30.9033111907839
255890000;25589;Z;5;5.33783783783784;5.33783783783784;5.33783783783784;42.7027027027027
255900000;25590;Z;5;9.875;0;14.8125;9.875
255910000;25591;Z;5;0;0;15.3061224489796;40.8163265306122
255920000;25592;Z;5;10.603441637913;26.2326247955555;73.9097801892881;126.65395789771
255940000;25594;Z;5;15.5861651131232;29.924926632954;59.0900496668162;19.5920336991631
255950000;25595;Z;5;4.94736842105263;0;14.8421052631579;34.6315789473684
255960000;25596;Z;5;5.15384615384615;0;10.3076923076923;10.3076923076923
255970000;25597;Z;5;0;0;25.42194092827;35.5907172995781
255980000;25598;Z;5;4.93899729622841;0;110.805647415978;64.8074228833775
255990000;25599;Z;5;9.8828125;14.82421875;29.6484375;34.58984375
256000000;25600;Z;5;6.35204081632653;12.7040816326531;6.35204081632653;57.1683673469388
256010000;25601;Z;5;58.0685448614535;73.9135914632646;221.176642694541;305.921458294639
256020000;25602;Z;5;4.95762711864407;4.95762711864407;0;24.7881355932203
256040000;25604;Z;5;5.04032258064516;5.04032258064516;10.0806451612903;5.04032258064516
256050000;25605;Z;5;15.2551314957716;15.8284578295557;53.3755552185942;48.227258594598
256070000;25607;Z;5;0;0;0;15.8823529411765
256080000;25608;Z;5;0;5;30;25
256090000;25609;Z;5;19.6982142263833;27.3556889603375;74.8283436462963;81.8224622432728
256110000;25611;Z;5;20.6386359431465;15.4204797052864;55.831233704795;86.2467742163305
256120000;25612;Z;5;14.955579889163;30.2498015405055;76.770436557237;65.4281181971313
256130000;25613;Z;5;0;0;19.5744680851064;14.6808510638298
256140000;25614;Z;5;62.7617255997791;124.406309683727;282.802182594761;326.402345060613
256150000;25615;Z;5;0;14.6407097207102;19.4776347994644;69.0604062143928
256160000;25616;Z;5;0;5.00186354855342;44.963212252727;40.028578123452
256170000;25617;Z;5;14.9945401818515;0;29.7605528288053;49.6137171721803
256180000;25618;Z;5;14.6759420947652;29.304969091217;45.4165879412981;67.3785571490592
256190000;25619;Z;5;4.50643776824034;0;36.0515021459227;27.0386266094421
256200000;25620;Z;5;14.7809154028016;9.92476625828658;38.6341884593311;79.3787778578703
256210000;25621;Z;5;4.77209576873177;0;19.0883830749271;33.4046703811224
256220000;25622;Z;5;12.8331384970701;4.37505126507442;49.7911593149627;17.9177491744534
256230000;25623;Z;5;4.82394366197183;0;28.943661971831;24.1197183098592
256240000;25624;Z;5;4.99588580306878;4.86307005749221;29.1784203449533;14.5892101724766
256250000;25625;Z;5;0;0;5.10204081632653;5.10204081632653
256260000;25626;Z;5;0;0;49.5575221238938;29.7345132743363
256270000;25627;Z;5;5.27706417914712;0;30.548752228212;64.1636202125963
256290000;25629;Z;5;4.71153846153846;18.8461538461538;18.8461538461538;18.8461538461538
256300000;25630;Z;5;4.8125;4.8125;9.625;14.4375
256310000;25631;Z;5;24.52828319652;71.6586671654679;70.2629401619143;61.032088750749
256320101;25632;H;4;88.8348689049957;157.792988087039;261.484002407427;380.078665988386
256320102;25632;A;4;0;0;4.89017649430674;0
256330000;25633;Z;5;15.7893753954236;15.1660147807962;92.9352462152342;88.5142931964745
256340000;25634;Z;5;24.616707495949;39.0180412914836;83.6221049666765;83.6220977045456
256350000;25635;Z;5;10.1092896174863;20.2185792349727;15.1639344262295;65.7103825136612
260010000;26001;Z;5;14.4661061495322;24.1674069471416;63.0749728792494;54.4046887709903
260020000;26002;Z;5;56.4554474946224;75.5659289037699;192.908409917034;227.200977057866
260030000;26003;Z;5;0;0;5.2;15.6
260040000;26004;Z;5;102.921630213217;206.175127858762;308.919124583125;274.660547541169
260050000;26005;Z;5;75.9174806558377;162.185454737115;187.859908216137;132.708342864529
260060000;26006;Z;5;127.384387704023;235.739821248163;277.877651596999;163.735222707959
260070000;26007;Z;5;9.33962264150943;9.33962264150943;14.0094339622642;14.0094339622642
260080000;26008;Z;5;40.3237465081086;44.7720739530615;158.601514571765;123.810179123616
260090000;26009;Z;5;39.1655804386992;69.2825873420181;108.020007550159;225.884602340684
260100000;26010;Z;5;168.446260011758;261.816148515258;376.90158182169;492.911092319016
260110000;26011;Z;5;87.8523098193565;148.208501384101;253.066258249911;200.084919314027
260120000;26012;Z;5;0;3.91304347826087;3.91304347826087;0
260130000;26013;Z;5;10.1369863013699;0;5.06849315068493;5.06849315068493
260140000;26014;Z;5;14.8172119923642;45.6189609683085;66.170568893452;70.7396583502697
260150000;26015;Z;5;0;5.06493506493506;10.1298701298701;10.1298701298701
260160000;26016;Z;5;20.277813286968;25.1706475045869;25.180932828876;34.9802259584473
260170000;26017;Z;5;0;0;0;0
260180000;26018;Z;5;0;0;0;0
260190000;26019;Z;5;9.10915432488364;8.87130109582152;32.5903081362324;32.8039043672174
260200000;26020;Z;5;5.39593308251686;5.16519062480852;30.7900025191279;35.9848132210204
260210000;26021;Z;5;4.70394736842105;9.4078947368421;9.4078947368421;9.4078947368421
260220000;26022;Z;5;9.89010989010989;0;4.94505494505495;4.94505494505495
260230000;26023;Z;5;29.6983409277043;88.2982311120147;113.887818786032;83.8467073872387
260240000;26024;Z;5;4.91975076640665;36.6430583828862;25.2328388015575;43.358847840948
260250000;26025;Z;5;29.5724224528926;9.8574741509642;14.7862112264463;14.7862112264463
260260000;26026;Z;5;4.63235294117647;0;0;4.63235294117647
260270000;26027;Z;5;4.86842105263158;0;9.73684210526316;14.6052631578947
260280000;26028;Z;5;14.8017621145374;4.93392070484582;9.86784140969163;19.7356828193833
260300000;26030;Z;5;0;0;0;0
260310000;26031;Z;5;67.8178864875415;57.6339078229713;147.041933569407;85.2026072694809
260320000;26032;Z;5;20.1086640782961;60.1305326350219;30.1083823700366;45.0540531745483
260330000;26033;Z;5;30.4403059463664;45.2010754618872;95.3080213257374;75.1851633522089
260340000;26034;Z;5;10.2681985784543;25.6861991404864;51.4036738175921;92.4952548510756
260350000;26035;Z;5;15.1726551969276;15.1726551969276;40.2304256994415;45.2286684130461
260360000;26036;Z;5;14.8481223722829;0;4.94937412409431;14.8481223722829
260370000;26037;Z;5;136.505889364089;404.575865711368;444.755550413992;268.173655645126
260380000;26038;Z;5;40.9012362711892;61.3118266960619;163.621197197681;112.514621706349
260390000;26039;Z;5;63.5228369792653;59.6863979520366;85.4420435801884;55.2154081644612
260400000;26040;Z;5;0;0;4.51219512195122;9.02439024390244
260410000;26041;Z;5;65.0239690357526;95.7166323503459;144.112900015179;197.251174167624
260420000;26042;Z;5;29.0393181834217;101.675908586511;87.553883618905;101.524046230186
260430000;26043;Z;5;10.2127659574468;0;5.1063829787234;5.1063829787234
260450000;26045;Z;5;90.6425365870362;124.222793887971;190.882130587478;114.266729465341
260460000;26046;Z;5;4.48051948051948;0;13.4415584415584;17.9220779220779
260470000;26047;Z;5;4.7894710282995;0;4.7894710282995;4.7894710282995
260480000;26048;Z;5;0;0;5.5;0
260490000;26049;Z;5;31.7443873045684;113.083152209255;132.212662772423;120.274401339327
260500000;26050;Z;5;5.39473684210526;0;0;0
260510000;26051;Z;5;4.79452054794521;4.79452054794521;0;4.79452054794521
260520000;26052;Z;5;9.79960145615331;15.3748168744141;59.9765867050755;46.136085238425
260540000;26054;Z;5;46.340025746521;81.349950623289;176.524095609506;104.248719455031
260550000;26055;Z;5;20.9150326797386;5.22875816993464;26.1437908496732;0
260560000;26056;Z;5;30.8040958883758;35.4386365665479;58.2936526612519;52.8709819994725
260570101;26057;H;Z;76.0601975964232;82.0416519858582;412.658429733437;285.493619931813
260570102;26057;H;Z;43.6775460790923;179.148883490847;296.576913652385;162.395925269044
260570103;26057;H;Z;63.2649926284094;54.5333630282104;241.214467651698;156.86147495169
260570104;26057;H;Z;79.808495232109;108.347978247227;237.481843139278;179.603352584204
260580101;26058;H;1;97.6612075395768;181.059088280232;511.155295177327;368.699115175022
260580102;26058;H;1;60.2992982246049;207.44436916123;310.056746817963;272.719661150376
260580201;26058;H;1;45.1213796416975;101.99785196147;242.429980470805;180.332824993443
260580202;26058;H;1;52.3482570202867;105.415013031601;290.812767473836;202.618597446563
260580203;26058;H;1;58.9283210498211;159.204121690708;373.334356059405;289.315187310785
260580301;26058;D;3;43.6274944804034;38.8036937068027;149.953525629496;169.151966138829
260580302;26058;H;1;45.8867150399418;262.602103740243;252.824757656802;138.152161409752
260580303;26058;H;1;49.889025713515;130.939754838734;274.533914174689;115.517084275857
260590000;26059;Z;5;3.99847124797833;0;25.5697052351757;24.2869281718401
260600000;26060;Z;5;5.21119076192997;0;15.6335722857899;0
260610000;26061;Z;5;13.9117179162387;31.8478741258271;50.205068128904;100.87216468408
260620000;26062;Z;5;0;0;0;0
260630000;26063;Z;5;183.953450385965;101.840640393747;135.720883629026;146.336364094618
260640101;26064;H;4;99.5359180307021;219.230112742864;453.427804507126;242.369200584794
260640102;26064;H;4;114.842011195554;361.242613728059;289.18591332106;280.1844494093
260650000;26065;Z;5;15.4526073802208;62.0989624184316;57.4220560343038;35.5941381438888
260660000;26066;Z;5;0;0;5.57142857142857;5.57142857142857
260670000;26067;Z;5;0;0;0;0
260680000;26068;Z;5;14.4312796208531;24.0521327014218;19.2417061611374;28.8625592417062
260690000;26069;Z;5;0;0;15.3719008264463;20.495867768595
260700000;26070;Z;5;43.743439984576;10.6377236435518;23.7709730522617;66.8886704182955
260710000;26071;Z;5;48.5836387378913;63.517719790465;177.315409819082;122.984994232618
260720000;26072;Z;5;56.7726459252458;67.0460196601351;148.821205255453;144.324336262016
260730000;26073;Z;5;5.07476884293651;24.4270369267331;29.9101932007502;29.7654883904804
260740000;26074;Z;5;61.0134918685787;70.4012770659004;56.2737627406091;51.5863920415824
260750000;26075;Z;5;0;0;0;0
260760000;26076;Z;5;0;0;0;0
260770000;26077;Z;5;34.3493808516306;48.7560022735807;130.700496619996;107.929447665545
