GEO;GEO_OBJECT;OCS;L_STAY;TDW;TOH;CARS;RP_MEASURE;CARPARK;NOR;TSH;BUILD_END;TIME_PERIOD;OBS_VALUE
21200;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;561.902
22158;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1604.65
22166;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;2433.83
39345;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;180.833
01113;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;389.885
24457;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;85.1601
06099;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1086.93
87152;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;836.641
58277;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;195.487
05044;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;236.604
07227;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;644.569
64023;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;426.522
38361;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;53.0909
56177;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;3771.45
91546;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;485.876
89228;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;595.288
33264;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;487.135
55349;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;87.5674
02506;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;111.129
53106;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;329.364
94055;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;4198.69
16230;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1479.69
15052;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;169.065
56182;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;634.42979
29058;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;8163.82
49292;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1485.21
40291;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;916.697
89323;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;97.66892
01385;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;436.63
84051;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;816.79809
21427;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;120.05
62433;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;41.1325
31040;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;40.0893
18106;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;166.695
56122;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1006.3
57552;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;376.086
59275;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;543.116
37019;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;315.657
30296;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;195.502
04204;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;175.352
71116;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;105.743
02196;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;147.808
52384;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;79.799
44202;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;753.957
57621;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;53.0172
18011;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1300.63
72183;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;605.9198
06080;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;107.922
03167;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;232.051
47144;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;329.996
25216;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;140.004
62152;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;93.51563
77072;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;323.177
84048;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;62
14643;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;339.068
31440;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;35.2162
18110;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;767.773
17449;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;4421.79
16197;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;88.9842
38059;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1099.89
78407;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;304.17489
60343;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;288.918
27638;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1501.61
79133;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;525.793
39343;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;27
31349;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;426.781
76681;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;14996.1
67058;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;172.055
14689;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1799.62
80496;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;102.08153
59632;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;2484.85
57126;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;157.853
14371;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;3672.62
26302;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;263.172
38230;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;449.415
11099;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1164.7627
78034;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;383.90489
26363;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;34.8285
80301;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;117.072
71449;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;59.7679
41184;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;325.94
56118;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;2356.37
09039;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;203.992
71320;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;200.128
59666;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;692.989
21583;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;35.421
60553;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;114.791
69234;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;773.088
26072;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;554.081
78410;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;514.105
62353;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;121.291
39342;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;76
17384;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;142.679
60688;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;68.92308
76344;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;244.47
13010;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;2261.7
80808;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;244.869
88073;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;94.1178
32457;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;130.073
88464;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;322.917
80369;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;108.97575
61064;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;79
38271;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;370.721
47267;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;165.29188
27246;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1009.15
46162;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;160.918
11081;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1116.86
82041;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;194.934
28151;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;74
42120;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;809
64138;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1236.75
64067;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;881.658
42135;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;221.071
95427;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;5835.52
64057;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;924.876
62650;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;315.869
80696;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;552.048
70240;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;694.373
80580;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;174.02
28034;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;392.524
62296;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;143.363
65156;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;102.0274
31550;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;350.92
38418;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;139.098
60399;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;91.2022
71374;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;118.531
36223;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;172.876
41232;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;3207.67
28305;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;162.716
44112;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;245.91192
27125;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;326.143
09260;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;17.55556
64028;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;70.44917
26118;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;741.409
33518;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;519.007
51005;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;98.41714
22224;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;899.499
60110;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;108.7738
71424;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;150.236
09147;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;75.43056
16379;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;766.622
16059;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;112.16298
62408;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;636.693
50278;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;129.617
10378;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;44.1014
80810;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;74.6338
61277;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;169.745
23140;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;328.595
10369;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;111.368
69003;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1231
26051;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;49.3077
14084;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;179.944
80160;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;504.964
58086;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;6344.13
33069;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;13142.5
60432;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;407.184
45041;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;71.74436
25265;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;585.19
66042;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;233.728
21004;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;247.036
10360;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;385.782
27239;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;243.831
72226;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;549.273
35337;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1785.27
09275;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;184.027
88408;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1955.84
27325;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;77.68041
74121;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;771.989
64542;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;151.597
74244;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;398.877
51469;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;50
50603;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;484.875
33060;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;249.38799
57575;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;586.913
88462;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1015.31
49284;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;635.117
67394;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;137.799
11027;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;428.545
24401;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;231.207
11418;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;651.05
70201;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;124.423
10195;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;139.255
43200;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1383.37
32460;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;163.998
26262;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;199.273
24419;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;457.356
08409;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;10097
36216;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;56.4603
36092;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;225.933
37027;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;2778.5
64165;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;140.593
58106;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;442.177
34047;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;370.111
88247;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;555.706
51344;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;728.859
58235;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;282.646
55079;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;306.912
11364;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;115.25323
74155;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;509.943
47061;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;347.519
71530;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;321.816
88265;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;16
43126;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;397.946
12171;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;352.327
57740;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;381.678
24335;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1346.4
23238;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;280.944
18196;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;64.8537
74044;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;606.666
51602;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;33.5625
69149;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;19346.8
91175;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;723.417
33325;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;512.891
17382;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;278.224
24260;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;391.835
29141;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;293.608
56129;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;947.953
78372;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;8093.38
55523;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;86.023
21571;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;115.571
24326;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;174.435
59194;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;589.78
11269;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1453.63
88404;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;66.973
33262;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1980.49
67542;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;207.864
89324;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;594.207
54482;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;5674.76
79077;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;486.799
24191;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;91.1268
33354;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;103.579
57062;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;216.404
74070;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;934.79172
43228;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;106.929
56080;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;809.91945
01373;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;565.51
19227;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;634.913
57542;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;381.921
77185;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;333.737
29218;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1088.13
54557;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;923.417
02538;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;45.25676
02659;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;242.388
35297;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;2315.21
40328;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;4181.67
23245;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1061.77
39503;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;186.827
91097;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;3508.04
76609;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;158.96
02388;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;124.55656
63211;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1028.73
43068;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;33
21088;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;122.842
38087;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;2607.08
76286;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;359.173
08162;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;157.891
56011;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1005.51
89179;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;242.898
07034;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;164.261
74083;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;3506.54
73320;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;429.479
42051;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;223.028
33035;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;392.752
53061;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;260.153
54544;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;64.42504
80110;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;296.835
43140;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;314.009
35285;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;627.95
01433;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;126.095
35034;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;694.965
55132;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;826.872
76720;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;838.232
16416;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;319.204
17364;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;206.95
77444;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;158.34462
40100;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;222.959
14502;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;45.55172
76351;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;94308
55419;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;80.1467
31070;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;285.851
34299;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;5494.31
66164;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;4858.45
80259;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;59.5
59326;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;477.965
57163;COM;_T;_T;3T6;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;1546.49
47136;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;85
51367;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;574.729
32182;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;94.17476
31009;COM;_T;_T;2;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;90.8104
77216;COM;_T;_T;1;_T;_T;DWELLINGS;_T;_T;_T;_T;2021;710.708
